 Position_of_the_Songs_the_Chart_that_Day,Position_Change_that_Day, How_Many_Days_at_Position,Highest_Position_Reached,How_Many_Times_at_Position,Points_Total,Extra_Points_that_Day,Artist,Title
195,NEW,40,106,0,929,143,Cody Johnson , Dirt Cheap
196,-72,3,84,0,927,-414,The Blackout Crew , Dance the Night Away
197,27,9,61,0,927,69,AYLIVA , Nein
198,4,61,53,0,927,-18,MY FIRST STORY & HYDE , MUGEN
199,-60,1365,3,(x2),914,-339,Sia , Chandelier
200,-19,4,173,0,909,-112,Revolverheld , Einfach Machen
1,117,11,1,(x1),23817,22499,Jimin , Be Mine
2,NEW,1,2,(x1),16184,16184,Charli xcx & Billie Eilish , Guess
3,-1,78,1,(x3),11791,-1098,Billie Eilish , BIRDS OF A FEATHER
4,-1,113,1,(x3),11668,-68,Shaboozey , A Bar Song
5,=,1438,1,(x2),10835,286,Disturbed , The Sound of Silence
6,-2,197,1,(x35),10421,-859,Benson Boone , Beautiful Things
7,-6,9,1,(x2),10342,-3116,*NSYNC , Bye Bye Bye
8,1,134,1,(x1),9951,485,Hozier , Too Sweet
9,NEW,1,9,0,9453,9453,Marilyn Manson , As Sick As The Secrets Within
10,-2,43,1,(x1),9284,-194,Coldplay , feelslikeimfallinginlove
11,-5,390,1,(x6),9091,-1223,Teddy Swims , Lose Control
12,-2,85,9,0,8748,-486,Myles Smith , Stargazing
13,-1,64,1,(x21),8733,229,Eminem , Houdini
14,-3,260,5,0,8521,-198,Cyril , Stumblin' In
15,-2,113,1,(x1),8107,-243,Sabrina Carpenter , Espresso
16,-1,91,14,0,7108,-287,Chappell Roan ," Good Luck, Babe"
17,-10,15,1,(x9),7071,-2590,Jimin , Who
18,-2,196,13,0,6539,-341,Teddy Swims , The Door
19,-5,120,3,(x1),6474,-1132,David Guetta & OneRepublic , I Don't Wanna Wait
20,-3,151,10,0,6047,-113,Dasha , Austin
21,6,57,9,0,5616,905,Sabrina Carpenter , Please Please Please
22,3,90,5,0,5393,347,Kendrick Lamar , Not Like Us
23,-5,8,11,0,5329,-801,mgk & Jelly Roll , Lonely Road
24,-5,135,11,0,5158,-428,Mark Ambor , Belong Together
25,-1,49,24,0,4927,-223,"Adam Port, Stryv, Keinemusik, Orso & Malachiii ", Move
26,-4,43,22,0,4760,-476,KAROL G , Si Antes Te Hubiera Conocido
27,-1,86,5,0,4650,-234,Post Malone , I Had Some Help
28,-5,37,23,0,4592,-575,"Sevdaliza, Pabllo Vittar & Yseult ", Alibi
29,-9,120,7,0,4442,-1118,"Jaxomy, Agatino Romero & Raffaella CarrÃ  ", Pedro
30,=,449,1,(x6),4300,-167,Taylor Swift , Cruel Summer
31,NEW,1,31,0,4266,4266,Jessie Murph & Teddy Swims , Dirty
32,13,8,32,0,4083,1015,Hanumankind & Kalmi , Big Dawgs
33,=,8,15,0,3992,169,Post Malone , Guy For That
34,5,43,29,0,3779,503,Ella Langley & Riley Green , you look like you love me
35,-1,79,25,0,3757,-26,Luke Combs , Ain't No Love In Oklahoma
36,92,2,36,0,3754,2484,KUN , Remedy
37,-6,130,3,(x1),3710,-452,Artemas , i like the way you kiss me
38,4,43,10,0,3487,304,Post Malone , Pour Me A Drink
39,-10,1786,2,(x18),3330,-1251,Lady Gaga , Always Remember Us This Way
40,-19,14,21,0,3316,-2009,Madonna , Like a Prayer
41,9,15,20,0,3312,533,"HUGEL, Topic & Arash ", I Adore You
42,NEW,1,42,0,3247,3247,Jelly Roll , Liar
43,-7,5,27,0,3057,-370,Brandon Lake , That's Who I Praise
44,=,52,21,0,3010,-112,Jelly Roll , I Am Not Okay
45,-4,92,19,0,2986,-235,Marshmello & Kane Brown , Miles on It
46,NEW,1,46,0,2954,2954,Apache 207 , Miami
47,-15,2297,1,(x10),2860,-1076,Coldplay , A Sky Full of Stars
48,-5,173,1,(x32),2839,-291,BeyoncÃ© , TEXAS HOLD 'EM
49,-14,3,35,0,2834,-634,JhenÃ© Aiko , Bed Peace
50,11,21,38,0,2822,781,MoBlack & Salif KeÃ¯ta , Yamore
51,5,8,42,0,2647,334,Shirin David , Bauch Beine Po
52,2,21,20,0,2423,-60,Eminem & Jelly Roll , Somebody Save Me
53,2,13,49,0,2421,28,Charli xcx , Apple
54,-14,2,40,0,2368,-854,Red Velvet , Sweet Dreams
55,NEW,1,55,0,2279,2279,RÃFÃS DU SOL , Lately
56,32,22,1,(x3),2279,732,Katy Perry , Woman's World
57,-20,106,1,(x6),2250,-1145,Taylor Swift , Fortnight
58,-1,12,50,0,2225,-1,Megan Thee Stallion , Mamushi
59,-7,98,13,0,2225,-422,Tommy Richman , MILLION DOLLAR BABY
60,18,29,24,0,2059,424,Morgan Wallen , Lies Lies Lies
61,-8,133,17,0,2004,-582,Benson Boone , Slow It Down
62,=,9,61,0,1983,-37,YOASOBI , Butai ni tatte
63,NEW,1,63,0,1960,1873,Zion Foster , Mine
64,-16,568,1,(x119),1900,-1022,Miley Cyrus , Flowers
65,36,119,30,0,1891,443,Mr Belt & Wezol , It's Not Right
66,-38,15,2,(x4),1889,-2811,Stray Kids , Chk Chk Boom
67,-9,2709,1,(x62),1835,-323,Ed Sheeran , Perfect
68,77,386,2,(x1),1798,633,Billie Eilish , What Was I Made For
69,-2,114,36,0,1777,-32,floyymenor & Cris Mj , Gata Only
70,NEW,1,70,0,1773,1773,Lainey Wilson , Good Horses
71,11,99,35,0,1761,193,AYLIVA & Apache 207 , Wunder
72,-25,51,28,0,1760,-1232,Christine and the Queens , Full of life
73,-4,35,55,0,1722,-58,Shaboozey , Last Of My Kind
74,-23,240,18,0,1715,-979,ZERB & Sofiya Nzau , Mwaki
75,54,4,75,0,1706,441,MOLOW & Chris Norman , Lay Back in the Arms of Someone
76,10,32,76,0,1702,150,Kocchi No Kento , Hai Yorokonde
77,-14,4,63,0,1684,-334,Colin , Zebra On the Beach
78,-6,28,55,0,1678,-74,"GEMN, Kento Nakajima & Tatsuya Kitani ", Fatal
79,NEW,1,79,0,1670,1670,Bryan Adams , Rock And Roll Hell
80,-7,8,21,0,1667,-80,Calvin Harris & Ellie Goulding , Free
81,-13,168,1,(x2),1663,-144,Dua Lipa , Training Season
82,53,20,69,0,1647,416,Alvaro Soler , Te Imaginaba
83,-45,2,38,0,1619,-1759,Madonna , Cherish
84,5,3,84,0,1619,75,Houshou marine , Dead Maâamâs Chest
85,-14,16,6,0,1603,-156,JADE , Angel Of My Dreams
86,-6,4,68,0,1568,-32,BUMP OF CHICKEN , Strawberry
87,NEW,1,87,0,1564,1564,Isi GlÃ¼ck & Julian Benz , Mallekind
88,20,30,22,0,1561,155,"Jax Jones, Joel Corry & Jason Derulo ", Tonight
89,NEW,1,89,0,1549,1549,JEON SOMI , Ice Cream
90,-44,44,31,0,1543,-1512,Taylor Swift , august
91,91,381,28,0,1534,547,Ricchi & Poveri , SarÃ  perchÃ© ti amo
92,NEW,1,92,0,1522,1522,Sonia Liebing ," Nein, Baby"
93,-14,22,56,0,1518,-97,CYRIL , Fall At Your Feet
94,-34,1482,3,(x7),1516,-536,Sia , Unstoppable
95,8,14,95,0,1514,89,BL3SS & CamrinWatsin , Kisses
96,-5,20,68,0,1508,-30,back number , to new lovers
97,-27,71,26,0,1497,-280,Zach Bryan , Pink Skies
98,22,47,24,0,1494,177,Kabin Crew , The Spark
99,6,110,92,0,1479,57,Mrs. Green Apple , Lilac
100,NEW,4,77,0,1478,1478,KUN , Spotlight
101,135,224,20,0,1476,666,Journey , Don't Stop Believin'
102,=,60,23,0,1468,42,Cooper Alan , Feel Like Hell Today
103,-38,2757,1,(x111),1467,-378,Adele , Hello
104,-30,6,51,0,1455,-289,Lost Frequencies & Tom Odell , Black Friday
105,32,269,10,0,1447,222,Noah Kahan , Stick Season
106,-23,40,83,0,1422,-146,Tones And I , Down Under
107,-9,2,98,0,1422,-57,MONOEYES , Adrenaline
108,NEW,1,108,0,1411,861,Stell , Anino
109,NEW,3,93,0,1408,1408,KUN , RIDE OR DIE
110,-15,677,3,(x4),1402,-91,Rema & Selena Gomez , Calm Down
111,-7,3,104,0,1395,-27,Roger Whittaker , Roger Whittaker - Stereoact Hitmix
112,NEW,9,88,0,1368,632,VAUNDY , Homunculus
113,NEW,1,113,0,1365,1365,KUN , Wait Wait Wait
114,-15,9,19,0,1355,-121,XG , SOMETHING AIN'T RIGHT
115,NEW,1,115,0,1347,1347,HIMEHINA , Tears
116,NEW,1,116,0,1344,1344,Mimi Webb , Erase You
117,-24,4,93,0,1341,-167,GLAY , Kaishin no ichigeki
118,NEW,1,118,0,1339,1339,KUN , Hard To Get
119,-44,95,75,0,1326,-417,The Goo Goo Dolls , Iris
120,49,40,102,0,1303,245,SANTA , Recommence-moi
121,-27,2744,2,(x14),1303,-192,Ed Sheeran , Thinking Out Loud
122,NEW,11,55,0,1296,868,Stephanie Rainey , Please Don't Go
123,=,58,71,0,1291,-10,Tananai & Annalisa , STORIE BREVI
124,7,105,113,0,1290,25,Mrs. Green Apple , Ao To Natsu
125,-76,937,1,(x47),1268,-1534,Taylor Swift , Shake It Off
126,NEW,4,68,0,1267,1267,Fujii Kaze , Feelinâ Go(o)d
127,7,2,127,0,1265,24,"Hatsuboshi Gakuen, Lilja Katsuragi, Saki Hanami & Kotone Fujita ", Kamurogiku
128,-21,42,47,0,1256,-155,Tommy Richman , DEVIL IS A LIE
129,NEW,1,129,0,1246,595,Stell , Classic
130,NEW,1,130,0,1244,1244,Keith Urban , HEART LIKE A HOMETOWN
131,-39,550,26,0,1243,-292,Udo Lindenberg & Apache 207 , Komet
132,12,105,99,0,1241,71,Da,iCE - I wonder
133,NEW,1,133,0,1238,727,Stell , âDi Ko Masabi
134,-21,19,106,0,1236,-111,Roxy Dekker , Gaan We Weg
135,-35,2567,1,(x110),1236,-239,Ed Sheeran , Shape of You
136,23,6,11,0,1223,121,Cerrone , Supernature
137,-1,48,74,0,1218,-9,The Kolors , KARMA
138,2,84,80,0,1217,1,Morgan Wallen , Cowgirls
139,-75,26,64,0,1202,-702,Chappell Roan , HOT TO GO
140,-74,356,15,0,1201,-614,BENNETT , Vois sur ton chemin
141,NEW,1,141,0,1194,1194,Khalid , Heatstroke
142,-32,81,19,0,1193,-173,"Majestic, The Jammin Kid & CÃ©line Dion ", Set My Heart On Fire
143,-13,7,118,0,1193,-72,Tones And I , I Made It
144,-19,5,90,0,1193,-97,Aimyon , Zarame
145,1,19,48,0,1178,22,Lainey Wilson , Out of Oklahoma
146,NEW,1,146,0,1169,1169,"Gabry Ponte, Steve Aoki & KEL ", He's A Pirate
147,NEW,5,38,0,1168,498,Stell , Room
148,NEW,1,148,0,1165,1165,David Guetta & AFROJACK , Raving
149,3,278,1,(x3),1161,43,Taylor Swift , Love Story
150,NEW,1,150,0,1148,842,åç°ä¾æª with å°å®¤å²å , Jump to the Breeze
151,5,15,75,0,1148,44,Salvatore Mancuso & Max Niklas ," Baby, You're the One"
152,-10,209,5,0,1148,-45,Creepy Nuts , Bling-Bang-Bang-Born
153,-57,2363,1,(x20),1126,-366,Mark Ronson , Uptown Funk
154,38,16,86,0,1118,173,Southern All Stars , Koi no Boogie-Woogie Night
155,NEW,1,155,0,1111,1111,Anstandslos & Durchgeknallt & Vivi Minu , Paradies
156,-6,18,57,0,1110,-37,Alphaville , Forever Young
157,-67,261,1,(x14),1109,-434,Dua Lipa , Houdini
158,44,1,158,0,1106,203,Frank Ocean , Pink Matter
159,9,23,32,0,1104,42,ONE OK ROCK , Delusion:All
160,-76,532,14,0,1094,-465,Morgan Wallen , Last Night
161,30,7,87,0,1092,147,"Sonny Fodera, Jazzy & D.O.D ", Somedays
162,NEW,1,162,0,1083,1083,"MOGUAI, David Puentez & Salvatore Mancuso ", Your Love
163,-22,4,100,0,1083,-125,Ryokuoushoku Shakai , Ienai
164,-50,22,4,0,1082,-264,Calum Scott , Roots
165,-43,8,50,0,1080,-232,Darude , Sandstorm
166,-47,39,82,0,1076,-241,GIMS & DYSTINCT , SPIDER
167,-55,96,29,0,1074,-282,Eclipse , Sudden Shower
168,30,62,53,0,1070,143,MY FIRST STORY & HYDE , MUGEN
169,NEW,63,63,0,1068,618,4 Non Blondes , What's Up
170,6,28,93,0,1062,60,OFFICIAL HIGE DANDISM , Sharon
171,-16,2,155,0,1061,-44,Sub Focus , Wildfire
172,NEW,1,172,0,1059,1059,Kacey Musgraves , Arm's Length
173,NEW,1,173,0,1056,420,RAF Camora , Anthrazit Forever
174,11,215,14,0,1054,89,Natasha Bedingfield , Unwritten
175,-13,45,98,0,1052,-27,Alessandra Amoroso , Mezzo Rotto
176,46,2642,1,(x1),1048,195,Adele , Rolling In the Deep
177,49,5,157,0,1047,205,"Noko Shikanoko (CV: Megumi Han), Torako Koshi (CV: Saki Fujita), èè¦é¤¡å­ (CV.ç°è¾ºçä¾) & é¦¬è»è½ãã (CV.åæ³é¢¨è±) ", Shikairo Days
178,NEW,5,28,0,1045,1045,KUN , Afterglow
179,NEW,1,179,0,1041,547,Lindsey Stirling , Eye Of The Untold Her
180,-42,89,40,0,1041,-176,"SDP, Sido & Esther Graf ", Mama hat gesagt
181,5,34,48,0,1041,77,YOASOBI , UNDEAD
182,61,9,52,0,1040,240,Charli XCX ,360
183,NEW,1,183,0,1040,1040,Oscar and the Wolf , Oh Boy
184,25,21,113,0,1039,153,Dustin Lynch , Chevrolet
185,-15,111,47,0,1038,-12,Gala , Freed from Desire
186,44,61,4,0,1038,209,Billie Eilish , LUNCH
187,NEW,1,187,0,1029,1029,Sam Smith & Alicia Keys , I'm Not The Only One
188,-72,131,17,0,1024,-303,ILLIT , Magnetic
189,-92,1038,1,(x22),1016,-470,Fun. , We Are Young
190,-23,9,131,0,1006,-57,A.R. Rahman & Dhanush , Adangaatha Asuran
191,32,141,62,0,1006,154,Zaho de Sagazan , La symphonie des Ã©clairs
192,39,4,162,0,1002,176,Alex Lloyd , Amazing
193,-67,11,79,0,987,-290,Travis Scott , FEN
194,NEW,2,155,0,984,328,Kylie Morgan , Scratching the Surface
195,-16,26,48,0,983,-12,Roland Kaiser , Mein Geheimnis
196,-12,15,50,0,976,9,Jelly Roll , Dead End Road
197,14,32,89,0,971,93,Tony Effe & GAIA , SESSO E SAMBA
198,NEW,12,33,0,970,272,Felix Jaehn , Ready For Your Love
199,2,13,58,0,964,55,Yuuri , Curtain Call
200,-40,32,12,0,963,-122,BABYMONSTER , FOREVER
